Point	Sta	Fre	Ps(TE)	Phase(TE)	Ps(TM)	Phase(TM)	Level
8	31.5	1.200029267	1.263005896	67.160439	1321.387	65.973145	-3945073
8	31.5	1.10002573	1.214979226	65.763733	1127.782	69.610695	-3945073
8	31.5	1	1.170245899	64.379227	945.90875	72.615273	-3945073
8	31.5	0.899984552	1.129229676	62.993359	783.93054	75.016243	-3945073
8	31.5	0.800029352	1.091450284	61.607929	644.83521	76.881027	-3945073
8	31.5	0.700011071	1.056683571	60.299927	528.01599	78.32016	-3945073
8	31.5	0.599992167	1.02547963	58.968227	431.31989	79.339836	-3945073
8	31.5	0.499961852	0.996930201	57.732109	352.06476	80.064224	-3945073
8	31.5	0.400019652	0.971136073	56.555706	287.50427	80.411369	-3945073
8	31.5	0.2999429	0.94818955	55.421333	235.02025	80.641052	-3945073
8	31.5	0.200029267	0.928340343	54.290001	192.57143	80.553185	-3945073
8	31.5	0.100025696	0.910366478	53.226452	158.1227	80.38916	-3945073
8	31.5	0	0.894722685	52.235146	130.32295	79.820076	-3945073
8	31.5	-0.100015427	0.881131351	51.250893	107.71745	79.315193	-3945073
8	31.5	-0.199970655	0.870330531	50.287117	89.460884	78.591782	-3945073
8	31.5	-0.29998892	0.861289452	49.483299	74.694923	77.742432	-3945073
8	31.5	-0.400007833	0.854448352	48.767628	62.735237	76.821899	-3945073
8	31.5	-0.500038148	0.848015993	48.180149	53.032639	75.728172	-3945073
8	31.5	-0.599980382	0.836838912	47.803513	44.937607	74.751778	-3945073
8	31.5	-0.700057122	0.823370756	47.190369	38.322838	73.053726	-3945073
8	31.5	-0.799970733	0.807808872	46.160793	32.235916	72.467453	-3945073
8	31.5	-0.89997427	0.789866061	44.683064	27.383562	70.526886	-3945073
8	31.5	-1	0.775597889	42.548756	23.34515	68.166367	-3945073
8	31.5	-1.100015443	0.768174246	39.732609	19.835524	66.177345	-3945073
8	31.5	-1.19997062	0.764968188	36.546295	17.600677	62.001858	-3945073
8	31.5	-1.299988938	0.77472267	32.623566	16.141342	57.259666	-3945073
8	31.5	-1.400007801	0.79412827	28.245756	14.846365	53.592617	-3945073
8	31.5	-1.500038134	0.829138748	23.306795	14.196882	49.55154	-3945073
8	31.5	-1.599980382	0.890789755	17.935411	14.562737	44.522549	-3945073
8	31.5	-1.700057078	0.97900483	12.966549	15.101446	40.496475	-3945073
8	31.5	-1.799970733	1.084112998	9.3416882	16.802687	35.959419	-3945073
8	31.5	-1.89997427	1.209763001	7.1036878	17.68082	33.537727	-3945073
8	31.5	-2.000000009	1.331686986	6.7828903	19.478617	30.919968	-3945073
9	36	3	2.571153815	81.558968	332.17435	10.545798	-3945045
9	36	2.899984557	2.496158104	81.764572	398.36407	12.598162	-3945045
9	36	2.800029359	2.414562294	81.769501	469.53366	14.780097	-3945045
9	36	2.700011071	2.33073558	81.602348	543.32135	16.948347	-3945045
9	36	2.599992188	2.246519409	81.283875	618.40198	18.936161	-3945045
9	36	2.499961879	2.162878783	80.829636	696.31061	20.627972	-3945045
9	36	2.400019635	2.080529048	80.253647	781.7384	22.027596	-3945045
9	36	2.2999429	1.999732792	79.567963	881.51215	23.290909	-3945045
9	36	2.200029267	1.92079702	78.786644	1001.2612	24.67201	-3945045
9	36	2.10002573	1.843797523	77.918045	1143.8453	26.459785	-3945045
9	36	2	1.769031503	76.96862	1305.8893	28.891489	-3945045
9	36	1.899984563	1.696558721	75.94194	1475.8218	32.114594	-3945045
9	36	1.800029345	1.626732852	74.848892	1632.6027	36.157146	-3945045
9	36	1.700011054	1.559570305	73.687157	1748.4862	40.919834	-3945045
9	36	1.599992188	1.495281031	72.456009	1797.4578	46.17284	-3945045
9	36	1.499961879	1.434053352	71.176819	1765.1372	51.598919	-3945045
9	36	1.400019652	1.376028414	69.858536	1658.0636	56.877762	-3945045
9	36	1.299942922	1.321261447	68.506088	1496.6239	61.751236	-3945045
9	36	1.200029267	1.270021565	67.121063	1308.2487	66.039047	-3945045
9	36	1.10002573	1.222088319	65.723785	1115.752	69.674568	-3945045
9	36	1	1.177467296	64.33744	935.32068	72.679169	-3945045
9	36	0.899984552	1.136542565	62.95174	774.83435	75.07901	-3945045
9	36	0.800029352	1.098909792	61.566074	637.14966	76.946007	-3945045
9	36	0.700011071	1.064257082	60.258381	521.55139	78.367355	-3945045
9	36	0.599992167	1.033187966	58.927269	425.95596	79.395126	-3945045
9	36	0.499961852	1.00473234	57.693645	347.6261	80.125275	-3945045
9	36	0.400019652	0.979073678	56.51899	283.82831	80.489319	-3945045
9	36	0.2999429	0.956198941	55.389931	231.99178	80.638756	-3945045
9	36	0.200029267	0.936446356	54.263256	190.04765	80.615318	-3945045
9	36	0.100025696	0.918539741	53.205517	156.07654	80.330696	-3945045
9	36	0	0.902854204	52.22332	128.5688	79.888153	-3945045
9	36	-0.100015427	0.889345628	51.244297	106.21789	79.44931	-3945045
9	36	-0.199970655	0.878494347	50.288071	88.205772	78.702469	-3945045
9	36	-0.29998892	0.869481643	49.488014	73.624855	77.858635	-3945045
9	36	-0.400007833	0.862795979	48.777885	61.891403	76.774178	-3945045
9	36	-0.500038148	0.856228021	48.214134	52.318855	75.659218	-3945045
9	36	-0.599980382	0.844960688	47.869678	44.287724	74.780151	-3945045
9	36	-0.700057122	0.830749322	47.296616	37.762207	73.078339	-3945045
9	36	-0.799970733	0.813584277	46.286312	31.883989	72.131439	-3945045
9	36	-0.89997427	0.793594957	44.766285	27.060356	70.326149	-3945045
9	36	-1	0.777110317	42.500408	23.038099	68.145172	-3945045
9	36	-1.100015443	0.767927489	39.454285	19.596046	66.173637	-3945045
9	36	-1.19997062	0.763938895	35.944984	17.394873	62.081966	-3945045
9	36	-1.299988938	0.774923246	31.620262	16.145056	56.893681	-3945045
9	36	-1.400007801	0.798266391	26.798019	14.89073	53.265251	-3945045
9	36	-1.500038134	0.841376097	21.46928	14.39655	48.982586	-3945045
9	36	-1.599980382	0.914384273	15.97003	14.737131	44.156975	-3945045
9	36	-1.700057078	1.014330861	11.272786	15.252669	40.256126	-3945045
9	36	-1.799970733	1.127577695	8.2273703	16.654495	36.153736	-3945045
9	36	-1.89997427	1.25603005	6.6918392	17.297174	33.952099	-3945045
9	36	-2.000000009	1.376329485	6.9957452	18.988352	31.323906	-3945045
10	40.5	3	2.572322721	81.570992	349.89304	10.9656	-3945151
10	40.5	2.899984557	2.4967729	81.775383	418.2074	13.051556	-3945151
10	40.5	2.800029359	2.414912893	81.779541	491.0593	15.24166	-3945151
10	40.5	2.700011071	2.330953667	81.611778	566.15515	17.385244	-3945151
10	40.5	2.599992188	2.246592249	81.293907	642.60785	19.3197	-3945151
10	40.5	2.499961879	2.162899437	80.839752	722.64288	20.949398	-3945151
10	40.5	2.400019635	2.080532331	80.263855	811.50592	22.308094	-3945151
10	40.5	2.2999429	1.999690055	79.578766	916.13715	23.576626	-3945151
10	40.5	2.200029267	1.920726592	78.798203	1041.6823	25.019245	-3945151
10	40.5	2.10002573	1.843705746	77.930161	1189.9489	26.918114	-3945151
10	40.5	2	1.768878473	76.982338	1355.8981	29.491463	-3945151
10	40.5	1.899984563	1.696356625	75.957207	1525.9777	32.859398	-3945151
10	40.5	1.800029345	1.626536608	74.864571	1677.6237	37.020309	-3945151
10	40.5	1.700011054	1.559344933	73.703896	1783.1846	41.851147	-3945151
10	40.5	1.599992188	1.49499692	72.474556	1818.4313	47.112957	-3945151
10	40.5	1.499961879	1.433733393	71.196098	1772.5167	52.49559	-3945151
10	40.5	1.400019652	1.375676798	69.878975	1654.2164	57.690243	-3945151
10	40.5	1.299942922	1.320819129	68.528641	1485.7169	62.46302	-3945151
10	40.5	1.200029267	1.269528588	67.144203	1293.6102	66.63195	-3945151
10	40.5	1.10002573	1.221524819	65.748062	1100.319	70.157585	-3945151
10	40.5	1	1.176854078	64.361504	920.7951	73.065529	-3945151
10	40.5	0.899984552	1.135825919	62.977112	761.90393	75.368256	-3945151
10	40.5	0.800029352	1.098136499	61.589096	626.18005	77.175766	-3945151
10	40.5	0.700011071	1.063395477	60.280048	512.39661	78.514336	-3945151
10	40.5	0.599992167	1.03223643	58.947266	418.43918	79.462868	-3945151
10	40.5	0.499961852	1.003729341	57.708412	341.56216	80.153557	-3945151
10	40.5	0.400019652	0.977962018	56.530926	278.96777	80.527863	-3945151
10	40.5	0.2999429	0.95503383	55.394825	228.11868	80.595779	-3945151
10	40.5	0.200029267	0.935280462	54.259212	186.95995	80.582115	-3945151
10	40.5	0.100025696	0.917382566	53.192284	153.66042	80.209137	-3945151
10	40.5	0	0.901722817	52.198677	126.60487	79.877853	-3945151
10	40.5	-0.100015427	0.888041773	51.212284	104.69971	79.355507	-3945151
10	40.5	-0.199970655	0.877338986	50.239697	86.967827	78.698219	-3945151
10	40.5	-0.29998892	0.868220939	49.427101	72.684807	77.762444	-3945151
10	40.5	-0.400007833	0.861763768	48.699501	61.133572	76.723824	-3945151
10	40.5	-0.500038148	0.855325055	48.128044	51.822186	75.372025	-3945151
10	40.5	-0.599980382	0.844064953	47.78289	44.012619	74.24176	-3945151
10	40.5	-0.700057122	0.829567261	47.210293	37.41502	72.993439	-3945151
10	40.5	-0.799970733	0.811635528	46.189434	31.77416	71.622681	-3945151
10	40.5	-0.89997427	0.790299537	44.622238	27.086691	69.636856	-3945151
10	40.5	-1	0.772096688	42.237354	23.054396	67.697983	-3945151
10	40.5	-1.100015443	0.761121218	38.959908	19.751574	65.472908	-3945151
10	40.5	-1.19997062	0.756175375	35.071102	17.67934	61.224152	-3945151
10	40.5	-1.299988938	0.768893017	30.230204	16.57958	55.903652	-3945151
10	40.5	-1.400007801	0.798515931	24.847713	15.400367	52.272064	-3945151
10	40.5	-1.500038134	0.852845666	19.117861	14.985643	48.035828	-3945151
10	40.5	-1.599980382	0.94006927	13.624935	15.379102	43.372284	-3945151
10	40.5	-1.700057078	1.052722561	9.4019032	15.843232	39.740406	-3945151
10	40.5	-1.799970733	1.173470769	7.0850286	17.25841	35.789467	-3945151
10	40.5	-1.89997427	1.303136873	6.3147821	17.940382	33.609417	-3945151
10	40.5	-2.000000009	1.42096829	7.2461977	19.702852	30.998016	-3945151
11	45	3	2.573382167	81.588257	373.52893	11.664657	-3945284
11	45	2.899984557	2.497209996	81.791458	443.75748	13.799788	-3945284
11	45	2.800029359	2.415032124	81.794815	517.612	15.98506	-3945284
11	45	2.700011071	2.330923648	81.626488	593.18408	18.061687	-3945284
11	45	2.599992188	2.246428162	81.309006	670.56152	19.88406	-3945284
11	45	2.499961879	2.162696586	80.854698	753.1098	21.398777	-3945284
11	45	2.400019635	2.080261187	80.280075	846.698	22.690247	-3945284
11	45	2.2999429	1.999351314	79.596245	958.01819	23.974518	-3945284
11	45	2.200029267	1.920327162	78.817207	1090.9702	25.521458	-3945284
11	45	2.10002573	1.84325615	77.951088	1245.4136	27.589436	-3945284
11	45	2	1.768406813	77.004562	1413.9656	30.356281	-3945284
11	45	1.899984563	1.695864974	75.981262	1581.0304	33.901939	-3945284
11	45	1.800029345	1.625948998	74.891548	1723.304	38.194645	-3945284
11	45	1.700011054	1.558694342	73.733131	1813.515	43.094528	-3945284
11	45	1.599992188	1.494308519	72.505989	1830.3296	48.356979	-3945284
11	45	1.499961879	1.43295982	71.230316	1767.0204	53.677387	-3945284
11	45	1.400019652	1.374813119	69.915916	1635.1954	58.757217	-3945284
11	45	1.299942922	1.319859037	68.568321	1458.9456	63.391239	-3945284
11	45	1.200029267	1.268462433	67.186256	1263.8555	67.400711	-3945284
11	45	1.10002573	1.220339537	65.791954	1071.4032	70.785736	-3945284
11	45	1	1.175599127	64.406662	894.55444	73.558479	-3945284
11	45	0.899984552	1.134386297	63.024368	739.12341	75.733414	-3945284
11	45	0.800029352	1.096607117	61.634769	607.07446	77.451851	-3945284
11	45	0.700011071	1.061640256	60.326942	496.60837	78.690102	-3945284
11	45	0.599992167	1.030342509	58.99165	405.57104	79.544403	-3945284
11	45	0.499961852	1.001722596	57.746422	331.17264	80.171661	-3945284
11	45	0.400019652	0.975811055	56.563507	270.63785	80.509331	-3945284
11	45	0.2999429	0.952745264	55.417763	221.45549	80.557793	-3945284
11	45	0.200029267	0.932815394	54.272579	181.65982	80.476387	-3945284
11	45	0.100025696	0.914955012	53.18895	149.47929	80.018814	-3945284
11	45	0	0.899155934	52.178818	123.2743	79.710098	-3945284
11	45	-0.100015427	0.885364093	51.174248	102.11419	79.067993	-3945284
11	45	-0.199970655	0.874734412	50.176632	84.858795	78.559914	-3945284
11	45	-0.29998892	0.865648752	49.340771	71.092079	77.448524	-3945284
11	45	-0.400007833	0.859349891	48.591103	59.791283	76.626503	-3945284
11	45	-0.500038148	0.853119625	48.000492	50.798042	75.176155	-3945284
11	45	-0.599980382	0.841779294	47.643887	43.3578	73.68412	-3945284
11	45	-0.700057122	0.826985606	47.055218	36.795429	72.805725	-3945284
11	45	-0.799970733	0.80822336	46.003284	31.518555	70.850822	-3945284
11	45	-0.89997427	0.785668339	44.358295	26.816328	69.276611	-3945284
11	45	-1	0.765672525	41.809563	22.906363	67.320671	-3945284
11	45	-1.100015443	0.752891927	38.232418	19.741547	64.978554	-3945284
11	45	-1.19997062	0.748176332	33.867226	17.671114	61.021172	-3945284
11	45	-1.299988938	0.764753062	28.423166	16.457403	56.222382	-3945284
11	45	-1.400007801	0.803956874	22.479277	15.248925	52.809536	-3945284
11	45	-1.500038134	0.872510973	16.503839	14.841457	48.625298	-3945284
11	45	-1.599980382	0.975152129	11.284671	14.717384	44.942738	-3945284
11	45	-1.700057078	1.098694489	7.7653213	14.937831	41.566219	-3945284
11	45	-1.799970733	1.22405645	6.2750382	16.774441	36.748001	-3945284
11	45	-1.89997427	1.352619199	6.2600212	17.652542	34.267643	-3945284
11	45	-2.000000009	1.466198618	7.7600455	19.274502	31.691765	-3945284
12	49.5	3	2.58480733	81.547287	385.76587	11.619199	-3945341
12	49.5	2.899984557	2.508103457	81.750946	458.70596	13.718952	-3945341
12	49.5	2.800029359	2.42573088	81.753868	535.80408	15.885606	-3945341
12	49.5	2.700011071	2.341508754	81.585449	614.94507	17.965603	-3945341
12	49.5	2.599992188	2.256997278	81.26693	695.93634	19.80962	-3945341
12	49.5	2.499961879	2.173269505	80.811378	781.98553	21.353352	-3945341
12	49.5	2.400019635	2.090895056	80.23465	879.05316	22.668211	-3945341
12	49.5	2.2999429	2.010044055	79.548538	994.20874	23.959217	-3945341
12	49.5	2.200029267	1.931099308	78.766754	1132.0825	25.493473	-3945341
12	49.5	2.10002573	1.854102368	77.89814	1293.4973	27.542006	-3945341
12	49.5	2	1.779380574	76.947571	1471.5513	30.311666	-3945341
12	49.5	1.899984563	1.70696109	75.920479	1649.377	33.910057	-3945341
12	49.5	1.800029345	1.637198044	74.826279	1800.5286	38.308899	-3945341
12	49.5	1.700011054	1.570037136	73.664581	1893.4763	43.342926	-3945341
12	49.5	1.599992188	1.505819497	72.432541	1905.5753	48.728104	-3945341
12	49.5	1.499961879	1.444638639	71.152496	1831.6617	54.129845	-3945341
12	49.5	1.400019652	1.386675091	69.833534	1686.7834	59.239037	-3945341
12	49.5	1.299942922	1.331881924	68.482529	1498.1335	63.858883	-3945341
12	49.5	1.200029267	1.28076145	67.094719	1293.021	67.830154	-3945341
12	49.5	1.10002573	1.232866666	65.696732	1093.0895	71.167213	-3945341
12	49.5	1	1.188379605	64.307983	910.73193	73.884232	-3945341
12	49.5	0.899984552	1.147402122	62.924122	751.40039	76.013695	-3945341
12	49.5	0.800029352	1.109874927	61.534134	616.52161	77.684471	-3945341
12	49.5	0.700011071	1.07518737	60.227158	503.96164	78.885796	-3945341
12	49.5	0.599992167	1.044187125	58.894085	411.34811	79.699097	-3945341
12	49.5	0.499961852	1.01584957	57.653709	335.76605	80.294922	-3945341
12	49.5	0.400019652	0.990266675	56.477856	274.32428	80.576019	-3945341
12	49.5	0.2999429	0.967479808	55.342777	224.4118	80.67086	-3945341
12	49.5	0.200029267	0.947719747	54.213707	184.07259	80.513596	-3945341
12	49.5	0.100025696	0.930055605	53.148472	151.43323	80.07563	-3945341
12	49.5	0	0.914364147	52.161324	124.90571	79.689682	-3945341
12	49.5	-0.100015427	0.900813289	51.175854	103.46095	79.037407	-3945341
12	49.5	-0.199970655	0.889984448	50.207672	85.956436	78.555229	-3945341
12	49.5	-0.29998892	0.880784728	49.398911	72.020943	77.403366	-3945341
12	49.5	-0.400007833	0.874199144	48.681793	60.531048	76.658195	-3945341
12	49.5	-0.500038148	0.867297762	48.126633	51.374847	75.290131	-3945341
12	49.5	-0.599980382	0.854682178	47.797626	43.793728	73.884735	-3945341
12	49.5	-0.700057122	0.838062741	47.206875	37.191681	72.899101	-3945341
12	49.5	-0.799970733	0.816873405	46.094364	32.032211	70.480049	-3945341
12	49.5	-0.89997427	0.791661545	44.290077	27.058125	69.570641	-3945341
12	49.5	-1	0.769147399	41.453285	23.131428	67.650826	-3945341
12	49.5	-1.100015443	0.755323821	37.438301	19.995228	65.242172	-3945341
12	49.5	-1.19997062	0.752802696	32.50119	17.661837	62.125443	-3945341
12	49.5	-1.299988938	0.776476033	26.465454	16.245691	57.841728	-3945341
12	49.5	-1.400007801	0.828044238	20.148048	15.122205	54.1642	-3945341
12	49.5	-1.500038134	0.911781149	14.258319	14.585748	50.182133	-3945341
12	49.5	-1.599980382	1.02708679	9.6302919	13.892481	47.598816	-3945341
12	49.5	-1.700057078	1.156654593	6.9622803	14.184862	43.763561	-3945341
12	49.5	-1.799970733	1.282020889	6.2775626	15.77451	38.798275	-3945341
12	49.5	-1.89997427	1.406267324	6.9043684	16.563744	36.140865	-3945341
12	49.5	-2.000000009	1.513595458	8.8371124	17.873554	33.552536	-3945341
13	54	3	2.593925527	81.502571	343.16241	11.428244	-3945103
13	54	2.899984557	2.516587618	81.694656	408.49426	13.685424	-3945103
13	54	2.800029359	2.433973209	81.686813	476.60718	16.001026	-3945103
13	54	2.700011071	2.349684796	81.508339	545.46692	18.190666	-3945103
13	54	2.599992188	2.265249212	81.180145	615.25317	20.087849	-3945103
13	54	2.499961879	2.181630817	80.716278	689.65393	21.636314	-3945103
13	54	2.400019635	2.099455875	80.13076	774.93018	22.942293	-3945103
13	54	2.2999429	2.018812885	79.436531	877.89459	24.263966	-3945103
13	54	2.200029267	1.940092283	78.647171	1002.0909	25.915474	-3945103
13	54	2.10002573	1.863394299	77.77018	1146.156	28.182453	-3945103
13	54	2	1.788961549	76.811249	1300.7209	31.241631	-3945103
13	54	1.899984563	1.716832497	75.776413	1447.6938	35.138393	-3945103
13	54	1.800029345	1.647412235	74.673996	1562.7771	39.777676	-3945103
13	54	1.700011054	1.580596406	73.504128	1621.1183	44.949871	-3945103
13	54	1.599992188	1.516734971	72.264648	1608.4075	50.359337	-3945103
13	54	1.499961879	1.455938042	70.977242	1525.7577	55.686291	-3945103
13	54	1.400019652	1.398448287	69.649834	1389.729	60.659405	-3945103
13	54	1.299942922	1.344092763	68.292419	1223.5288	65.106331	-3945103
13	54	1.200029267	1.293423926	66.899017	1049.3003	68.909317	-3945103
13	54	1.10002573	1.246042677	65.496475	882.86316	72.080421	-3945103
13	54	1	1.202024377	64.105545	733.12518	74.653542	-3945103
13	54	0.899984552	1.161605451	62.720478	603.40137	76.658653	-3945103
13	54	0.800029352	1.124637134	61.332119	494.2012	78.211082	-3945103
13	54	0.700011071	1.090577112	60.028748	403.45734	79.339088	-3945103
13	54	0.599992167	1.0601026	58.704914	328.98886	80.109024	-3945103
13	54	0.499961852	1.032300255	57.480297	268.30731	80.630409	-3945103
13	54	0.400019652	1.007334874	56.320953	219.05585	80.83609	-3945103
13	54	0.2999429	0.985099211	55.2141	179.08536	80.906288	-3945103
13	54	0.200029267	0.965881867	54.120487	146.81497	80.690094	-3945103
13	54	0.100025696	0.948453689	53.103279	120.68661	80.307434	-3945103
13	54	0	0.933006514	52.165619	99.504654	79.861008	-3945103
13	54	-0.100015427	0.919641566	51.237984	82.381851	79.18499	-3945103
13	54	-0.199970655	0.908677101	50.350777	68.43615	78.616562	-3945103
13	54	-0.29998892	0.898734076	49.64711	57.27755	77.525085	-3945103
13	54	-0.400007833	0.890145481	49.036098	48.141354	76.613327	-3945103
13	54	-0.500038148	0.880025313	48.532146	40.781799	75.272896	-3945103
13	54	-0.599980382	0.863392681	48.140358	34.589031	74.165176	-3945103
13	54	-0.700057122	0.842580679	47.34293	29.40444	72.816841	-3945103
13	54	-0.799970733	0.817998377	45.863914	25.309795	70.306931	-3945103
13	54	-0.89997427	0.791319109	43.546875	21.417072	69.209045	-3945103
13	54	-1	0.770413683	40.094872	18.331995	67.27475	-3945103
13	54	-1.100015443	0.762298949	35.436901	15.976957	64.514137	-3945103
